Age,EstimatedSalary,Purchased
-0.28178945310316894,-1.2590281673496904,0
-0.8705117055058718,-0.7935968159539925,0
-1.6554747087094754,0.5154288598464075,0
-0.28178945310316894,-0.3281654645582947,0
0.6994143009013357,-1.1135808700385348,1
2.1712199319080927,-0.8226862754162236,1
-0.28178945310316894,0.6026972382331008,1
-0.28178945310316894,-0.7645073564917614,0
-1.949835834910827,-0.7645073564917614,0
0.4050531746999843,2.289885887042505,1
0.6994143009013357,0.2536237246863275,0
0.2088124238990834,-0.29907600509606364,0
-1.3611135825081242,-1.3753860051986146,0
-0.4780302039040699,-0.5608811402561437,0
0.4050531746999843,-0.0081814104737525,0
1.6806180549058405,1.7371861572601142,1
1.190016177903588,-0.7645073564917614,0
0.9937754271026871,1.417202103175572,1
-1.8517154595103764,0.16635534629963417,0
0.3069327992995338,0.04999750845070972,0
0.2088124238990834,0.02090804898847861,1
-1.0667524563067727,0.5154288598464075,0
-0.1836690777027185,1.6208283194111897,1
-0.28178945310316894,0.13726588683740307,0
-0.28178945310316894,-0.35725492402052583,0
-0.37990982850361943,1.3008442653266474,0
-0.28178945310316894,0.07908696791294083,0
2.1712199319080927,1.0972180490910297,1
-1.2629932071076737,0.4863394003841764,0
-1.0667524563067727,-0.4736127618694503,0
-1.6554747087094754,-1.5790122214342326,0
-0.08554870230226803,0.10817642737517194,0
-0.28178945310316894,-0.909954653802917,0
1.58249767950539,-0.0081814104737525,1
0.8956550517022367,-1.171759788962997,1
0.012571673098182438,-0.5899705997183747,0
-0.28178945310316894,2.231706968118043,1
-0.28178945310316894,0.1954448057618653,0
0.3069327992995338,0.2536237246863275,0
-0.08554870230226803,-1.0844914105763037,0
2.1712199319080927,-0.7063284375672991,1
-0.9686320809063222,-0.3281654645582947,0
-1.4592339579085747,-0.12453924832267695,0
-1.4592339579085747,-0.21180762670937028,0
-0.7723913301054213,-1.5499227619720013,0
-1.2629932071076737,-1.0844914105763037,0
2.073099556507642,0.36998156253525194,0
1.9749791811071917,-0.939044113265148,1
-1.949835834910827,0.3408921030730208,0
0.7975346763017862,-0.3281654645582947,0
-1.0667524563067727,-1.5499227619720013,0
1.9749791811071917,-0.6772389781050681,1
0.9937754271026871,-1.171759788962997,1
1.0918958025031376,-0.15362870778490806,0
1.190016177903588,-0.9972230321896103,1
1.4843773041049395,0.04999750845070972,1
0.2088124238990834,-0.38634438348275696,0
1.386256928704489,1.2717548058644164,0
2.073099556507642,-0.8226862754162236,0
-0.1836690777027185,-0.21180762670937028,0
0.4050531746999843,0.9808602112421053,1
-0.08554870230226803,-0.5317916807939125,0
0.9937754271026871,-1.0844914105763037,1
2.073099556507642,-1.200849248425228,1
-0.08554870230226803,0.2536237246863275,1
0.2088124238990834,-0.2699865456338325,0
1.0918958025031376,0.10817642737517194,0
-1.2629932071076737,0.5736077787708698,0
-0.7723913301054213,-1.6081016808964637,0
0.2088124238990834,0.2245342652240964,0
-1.3611135825081242,0.39907102199748307,0
0.012571673098182438,-0.5899705997183747,0
0.6994143009013357,1.7662756167223452,1
-1.6554747087094754,0.04999750845070972,0
-0.28178945310316894,-1.3753860051986146,0
-0.28178945310316894,-1.462654383585308,0
-0.6742709547049709,0.5445183193086386,0
-0.7723913301054213,0.2827131841485586,0
0.8956550517022367,-0.6772389781050681,0
-1.0667524563067727,0.5736077787708698,0
-0.28178945310316894,0.04999750845070972,0
-0.7723913301054213,1.3299337247888787,0
0.1106920484986329,1.5044704815622654,1
-0.8705117055058718,0.36998156253525194,0
0.3069327992995338,-0.21180762670937028,0
0.9937754271026871,0.5736077787708698,1
0.012571673098182438,-0.3281654645582947,0
-0.5761505793045204,-1.5208333025097702,0
0.1106920484986329,0.13726588683740307,1
-1.1648728317072232,0.31180264361078974,0
0.1106920484986329,1.0390391301665676,1
-1.557354333309025,-0.44452330240721916,0
-0.1836690777027185,1.3881126437133409,1
2.1712199319080927,-0.8226862754162236,1
-0.9686320809063222,-0.44452330240721916,0
1.2881365533040385,1.8535439951090387,0
1.0918958025031376,-1.229938707887459,1
-0.1836690777027185,-0.29907600509606364,0
1.778738430306291,0.9808602112421053,1
-1.0667524563067727,-0.35725492402052583,0
-1.3611135825081242,-1.1135808700385348,0
-0.37990982850361943,0.04999750845070972,0
-0.9686320809063222,-1.1135808700385348,0
1.190016177903588,-1.462654383585308,1
-0.4780302039040699,-0.8517757348784547,0
-0.8705117055058718,-0.6772389781050681,0
-1.557354333309025,-1.5208333025097702,0
-0.7723913301054213,1.8826334545712697,1
0.8956550517022367,1.0099496707043365,1
0.7975346763017862,0.2536237246863275,1
0.9937754271026871,1.8535439951090387,1
0.8956550517022367,-0.6190600591806058,1
1.0918958025031376,2.0571702113446566,1
-0.5761505793045204,0.8645023733931808,1
0.012571673098182438,0.02090804898847861,0
-1.8517154595103764,-1.2881176268119214,0
-0.08554870230226803,0.1954448057618653,0
0.8956550517022367,-0.5608811402561437,1
0.2088124238990834,-0.38634438348275696,0
-0.1836690777027185,1.5917388599489586,1
-1.753595084109926,0.10817642737517194,0
-0.6742709547049709,-0.35725492402052583,0
0.3069327992995338,-0.7354178970295303,0
0.4050531746999843,-0.4736127618694503,0
-0.9686320809063222,-0.9681335727273792,0
0.1106920484986329,0.07908696791294083,0
-0.9686320809063222,0.4281604814597142,0
0.012571673098182438,-0.5608811402561437,0
0.8956550517022367,-0.7935968159539925,0
-0.08554870230226803,0.04999750845070972,0
1.0918958025031376,-0.9972230321896103,1
0.6994143009013357,-1.404475464660846,1
-0.28178945310316894,0.04999750845070972,0
-1.3611135825081242,-1.2590281673496904,0
-1.1648728317072232,-1.0263124916518414,0
0.5031735501004347,1.8244545356468076,0
0.1106920484986329,0.1954448057618653,0
-0.5761505793045204,0.45724994092194526,0
